episode,score,epsilon,avg_loss,used_heuristic
403,0.5,0.8174623831229412,0.9602061957120895,False
404,1.0,0.8170536519313798,0.11326327342540025,False
405,3.5,0.8166451251054142,0.3883106698282063,False
406,1.5,0.8162368025428616,0.4867297987996911,False
407,4.5,0.8158286841415902,0.16562037212133873,False
408,423.7600000000001,0.8154207697995194,1.3248982433514203,False
409,3.0,0.8150130594146197,0.32160577923059464,False
410,11.799999999999999,0.8146055528849124,0.22802844610560927,False
411,392.29999999999995,0.81419825010847,1.097068590522526,False
412,416.76,0.8137911509834158,1.4213977703121792,False
413,6.0,0.8133842554079241,0.6519653308515747,False
414,7.0,0.8129775632802202,0.45011812144452157,False
415,6.0,0.8125710744985801,0.3619573211607834,False
416,444.13999999999993,0.8121647889613309,1.3463079426386708,False
417,450.5399999999999,0.8117587065668503,1.5061140786589668,False
418,433.8799999999998,0.8113528272135669,1.2484203522862396,False
419,3.5,0.8109471507999602,0.44384570559486747,False
420,7.5,0.8105416772245603,0.9330733241715481,False
421,11.08,0.8101364063859481,0.2679733598751437,False
422,180.06,0.8097313381827551,1.7055541093315962,False
423,395.0199999999998,0.8093264725136637,1.2353769248950304,False
424,6.0,0.808921809277407,0.367100959084928,False
425,9.239999999999998,0.8085173483727683,0.28728260847949133,False
426,421.2599999999998,0.808113089698582,1.2467549305927004,False
427,439.35999999999996,0.8077090331537328,1.3073790932199756,False
428,15.0,0.8073051786371559,2.940816612828858,False
429,17.18,0.8069015260478374,0.2270670820235912,False
430,1.0,0.8064980752848135,1.9089475996792316,False
431,381.09999999999997,0.8060948262471712,1.1153493251420734,False
432,445.6600000000002,0.8056917788340476,1.6612477543797102,False
433,430.53999999999996,0.8052889329446307,1.5875557952114554,False
434,407.88,0.8048862884781584,1.1627978134762176,False
435,1.5,0.8044838453339194,0.7179485311110815,False
436,4.56,0.8040816034112525,1.3001683941469169,False
437,347.71999999999997,0.8036795626095469,1.5081369391375055,False
438,10.62,0.8032777228282422,1.0203933253158959,False
439,448.4200000000001,0.8028760839668281,1.4988058907445143,False
440,435.61999999999995,0.8024746459248447,1.6221074346303428,False
441,369.1399999999999,0.8020734086018824,0.8239996128532368,False
442,13.620000000000001,0.8016723718975814,0.4118088838731637,False
443,1.0,0.8012715357116327,1.2506501998752355,False
444,403.78,0.8008708999437769,1.4534467158536604,False
445,2.5,0.8004704644938051,0.783302481402643,False
446,17.060000000000002,0.8000702292615582,0.7424239541218604,False
447,4.0,0.7996701941469275,0.42173786483578046,False
448,404.8200000000001,0.7992703590498541,1.3138560532979127,False
449,424.05999999999995,0.7988707238703292,1.4652332821879501,False
450,5.18,0.7984712885083941,0.3164663633021216,False
451,150.96,0.79807205286414,1.6244569469814492,False
452,36.72,0.797673016837708,0.9012292057670589,False
453,2.0,0.7972741803292892,0.28422005875368733,False
454,411.78,0.7968755432391246,1.2617894527669926,False
455,403.52000000000004,0.796477105467505,1.2855457839360034,False
456,9.5,0.7960788669147714,0.29526569479883785,False
457,379.3999999999999,0.7956808274813141,1.126933955420126,False
458,366.3999999999999,0.7952829870675735,1.0403775839668465,False
459,380.4199999999999,0.7948853455740398,1.4271796510859724,False
460,430.33999999999975,0.7944879029012528,1.6147382521436484,False
461,7.5,0.7940906589498022,0.4258932915011731,False
462,450.6799999999999,0.7936936136203274,1.7700718199189012,False
463,4.5,0.7932967668135174,0.6762448136723833,False
464,15.5,0.7929001184301107,0.735984045879117,False
465,369.84,0.7925036683708957,1.0753511872504997,False
466,4.0,0.7921074165367102,1.520920884943652,False
467,3.0,0.7917113628284419,0.4285833618293206,False
468,6.5,0.7913155071470277,0.3407969216714264,False
469,18.0,0.7909198493934543,0.9164349221112054,False
470,0.0,0.7905243894687576,0.1303784710665544,False
471,402.2199999999999,0.7901291272740233,1.217548456415523,False
472,7.620000000000001,0.7897340627103864,0.5662718413746916,False
473,397.56,0.7893391956790312,1.3780026114484492,False
474,6.5,0.7889445260811917,0.5071429059571599,False
475,5.0,0.7885500538181511,1.460977461332312,False
476,417.26,0.7881557787912421,1.5006781447493942,False
477,376.04,0.7877617009018465,1.2568185927626372,False
478,421.12000000000006,0.7873678200513956,1.3822475970204173,False
479,2.5,0.7869741361413699,0.44267275102902204,False
480,377.14,0.7865806490732993,1.3238957387825474,False
481,406.56000000000006,0.7861873587487627,1.5174470765498147,False
482,8.68,0.7857942650693883,0.26470726159238006,False
483,4.5,0.7854013679368537,0.2066070512519218,False
484,8.68,0.7850086672528853,0.2655773213522149,False
485,366.72,0.784616162919259,1.1517167869375902,False
486,334.7199999999998,0.7842238548377993,1.6628165522535585,False
487,3.5,0.7838317429103805,0.38226426728069784,False
488,341.48,0.7834398270389253,1.0211337058877015,False
489,337.82000000000016,0.783048107125406,1.380765190403239,False
490,363.7999999999999,0.7826565830718433,1.3579294611434651,False
491,405.1599999999999,0.7822652547803074,1.4827605658565821,False
492,394.5999999999999,0.7818741221529173,1.2905927198307072,False
493,0.0,0.7814831850918409,3.9634142884363732,False
494,381.2,0.781092443499295,1.2014427920880468,False
495,393.04,0.7807018972775454,1.4270577117026573,False
496,12.0,0.7803115463289066,0.2648650501382858,False
497,1.5,0.7799213905557423,0.38224141364723135,False
498,367.14000000000004,0.7795314298604644,1.1361216129246936,False
499,3.5,0.7791416641455342,1.0669774855487049,False
500,2.0,0.7787520933134615,0.681172917929611,False
501,9.16,0.7783627172668048,0.251407514974151,False
502,12.92,0.7779735359081715,0.3946778356083528,False
503,2.0,0.7775845491402175,1.777790395276887,False
504,6.5,0.7771957568656473,0.22263234325509984,False
505,11.579999999999997,0.7768071589872145,0.510881885952161,False
506,3.0,0.776418755407721,0.16971248191435329,False
507,8.5,0.7760305460300172,0.2516786808700999,False
508,1.0,0.7756425307570022,0.6063189953565598,False
509,2.5,0.7752547094916237,0.25751678908909525,False
510,5.0,0.7748670821368779,0.2147274072082767,False
511,3.0,0.7744796485958095,0.08169621047272813,False
512,4.0,0.7740924087715116,0.2327542993404098,False
513,3.5,0.773705362567126,0.13742570920148864,False
